ID,Group
Bulk_1,Response
Bulk_2,NonReponse
Bulk_3,NonReponse
Bulk_4,NonReponse
Bulk_5,NonReponse
Bulk_6,NonReponse
Bulk_7,NonReponse
Bulk_8,NonReponse
Bulk_9,NonReponse
Bulk_10,Response
Bulk_11,NonReponse
Bulk_12,NonReponse
Bulk_13,NonReponse
Bulk_14,NonReponse
Bulk_15,NonReponse
Bulk_16,NonReponse
Bulk_17,Response
Bulk_18,NonReponse
Bulk_19,NonReponse
Bulk_20,Response
Bulk_21,NonReponse
Bulk_22,NonReponse
Bulk_23,NonReponse
Bulk_24,NonReponse
Bulk_25,NonReponse
Bulk_26,Response
Bulk_27,NonReponse
Bulk_28,Response
Bulk_29,NonReponse
Bulk_30,NonReponse
Bulk_31,NonReponse
Bulk_32,Response
Bulk_33,NonReponse
Bulk_34,NonReponse
Bulk_35,NonReponse
Bulk_36,NonReponse
Bulk_37,NonReponse
Bulk_38,NonReponse
Bulk_39,Response
Bulk_40,NonReponse
Bulk_41,NonReponse
Bulk_42,NonReponse
Bulk_43,NonReponse
Bulk_44,NonReponse
Bulk_45,NonReponse
Bulk_46,NonReponse
Bulk_47,NonReponse
Bulk_48,NonReponse
Bulk_49,NonReponse
Bulk_50,Response
Bulk_51,Response
Bulk_52,Response
Bulk_53,Response
Bulk_54,Response
Bulk_55,Response
Bulk_56,NonReponse
Bulk_57,NonReponse
Bulk_58,NonReponse
Bulk_59,NonReponse
Bulk_60,NonReponse
Bulk_61,NonReponse
Bulk_62,NonReponse
Bulk_63,NonReponse
Bulk_64,Response
Bulk_65,Response
Bulk_66,Response
Bulk_67,Response
Bulk_68,Response
Bulk_69,Response
Bulk_70,Response
Bulk_71,Response
Bulk_72,NonReponse
Bulk_73,NonReponse
Bulk_74,NonReponse
Bulk_75,NonReponse
Bulk_76,NonReponse
Bulk_77,NonReponse
Bulk_78,NonReponse
Bulk_79,NonReponse
Bulk_80,NonReponse
Bulk_81,NonReponse
Bulk_82,NonReponse
Bulk_83,NonReponse
Bulk_84,NonReponse
Bulk_85,Response
Bulk_86,Response
Bulk_87,Response
Bulk_88,Response
Bulk_89,Response
Bulk_90,Response
Bulk_91,Response
Bulk_92,Response
Bulk_93,Response
Bulk_94,Response
Bulk_95,Response
Bulk_96,Response
Bulk_97,NonReponse
Bulk_98,NonReponse
Bulk_99,NonReponse
Bulk_100,NonReponse